book_id, title, author, edition, year, publisher, cover, 
1,Artificial Intelligence: A Modern Approach,Stuart Russell, Peter Norvig,4,2020-01-01,Pearson,[B@13c4a307,
2,Deep Learning Illustrated: A Visual, Interactive Guide to Artificial Intelligence,Jon Krohn , Grant Beyleveld , Aglaé Bassens,1,2019-01-01,Addison-Wesley Professional,[B@8d1ee1c,
3,Atlas of AI: Power, Politics, and the Planetary Costs of Artificial Intelligence,Kate Crawford,1,2021-01-01,Yale University Press,[B@e843060,
4,Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow: Concepts, Tools, and Techniques to Build Intelligent Systems,Aurélien Géron,2,2019-01-01,O'Reilly Media,[B@38c56622,
5,Introduction to Machine Learning,Ethem Alpaydin,4,2020-01-01,MIT Press,[B@e2f26a6,
6,Inteligência Artificial - Uma Abordagem de Aprendizado de Máquina,Katti Faceli, Ana Carolina Lorena, João Gama, Tiago Agostinho de Almeida, André C P L F de Carvalho,2,2021-01-01,LTC Editora,[B@9098871,
7,Cybernetics: Second Edition: Or the Control and Communication in the Animal and the Machine,Norbert Wiener,2,2013-01-01,Martino Fine Books,[B@26a1ae00,
8,The Human Use of Human Beings: Cybernetics and Society,Norbert Wiener,1,1988-01-01,Da Capo,[B@35462880,
9,Database System Concepts,Abraham Silberschatz, Henry Korth, S. Sudarshan,7,2019-01-01,McGraw-Hill Education,[B@422b2298,
10,Fundamentals of Database Systems,Ramez Elmasri, Shamkant Navathe,7,2012-01-01,Pearson,[B@7a460ac,
11,Database Systems: The Complete Book,Hector Garcia-Molina, Jeffrey D. Ullman, Jennifer Widom,2,2008-01-01,Pearson Prentice Hall,[B@2c5e0ff6,
12,C Programming Language (ANSI),Brian W. Kernighan, Dennis Ritchie,1,1988-01-01,Prentice Hall,[B@285830d5,
13,Core Java, Volume I: Fundamentals,Cay Horstmann,5,2021-01-01,Oracle Press,[B@337cf8a4,
14,Java How to Program, Early Objects,Paul Deitel , Harvey Deitel,1,2017-01-01,Pearson,[B@17794f67,
15,Intro to Python for Computer Science and Data Science: Learning to Program with Ai, Big Data and the Cloud,Paul Deitel , Harvey Deitel,1,2019-01-01,Pearson,[B@4b04d3c1,
16,The Master Algorithm: How the Quest for the Ultimate Learning Machine Will Remake Our World,Pedro Domingos,1,2018-01-01,Basic Books,[B@22b39cec,
17,Neuromancer,William Gibson,1,2014-01-01,Editora Aleph,[B@798d30b5,
18,Design Patterns: Elements of Reusable Object-Oriented Software,Erich Gamma , Richard Helm , Ralph Johnson Dr , John Vlissides,1,1994-01-01,Addison-Wesley Professional,[B@5ebbd4f3,
19,A Máquina Diferencial,William Gibson , Bruce Sterling,1,2012-01-01,Aleph,[B@2a17bdb0,
20,Periféricos,William Gibson,1,2020-01-01,Aleph,[B@2c3273fb,
21,Cryptonomicon,Neal Stephenson,1,2009-01-01,William Morrow,[B@48498d73,
22,Memórias Póstumas De Brás Cubas - Edição especial,Machado De Assis , Candido Portinari (Ilustrador),1,2019-01-01,Antofagica Editora,[B@6034a265,
